epoch,accuracy,librispeech_dev_clean_auc,librispeech_dev_clean_eer,loss,lr,sitw_eval_auc,sitw_eval_eer,train_accuracy,train_loss,val_accuracy,val_loss
19,0.6863639215545677,0.921270413362078,0.1350418925579103,1.6255706273110422,0.0001,0.6437685193776871,0.3648572577402493,0.9865156850192062,0.12870066816969866,0.9819129368485592,0.17153388681307516
20,0.7107965545676179,0.9191047298829549,0.1380368098159509,1.4930247524595597,0.0001,0.6623401688781665,0.4327301970245275,0.9885963508322664,0.11096144058669954,0.9845953402820355,0.14796333605204642
21,0.7264013874946221,0.9211963341366142,0.14723926380368102,1.40812921353903,0.0001,0.6411246172404195,0.44479292320064334,0.989316581306018,0.1290673405567621,0.9838289393010423,0.1732417747781235
22,0.7466890147712606,0.9216604631614596,0.14723926380368102,1.3113463724248446,0.0001,0.6271355664841793,0.4461538461538461,0.9881962227912933,0.15360229391707975,0.9839055793991416,0.1910074389944524
23,0.7592598236053348,0.9191727618247074,0.14448825365533102,1.2430232417082951,0.0001,0.6251300609322322,0.4461538461538461,0.9897167093469911,0.13122918480908682,0.9855150214592274,0.17399109966660728
24,0.7730693388785315,0.9181764718332642,0.1380368098159509,1.1668559049732317,0.0001,0.662593795428536,0.3538461538461538,0.9897167093469911,0.16277677894515352,0.9857449417535254,0.20860193564294063
25,0.7903856840671161,0.9245034424162528,0.14723926380368102,1.085414825168185,0.0001,0.6271937150103616,0.40072376357056694,0.989076504481434,0.17477417703816703,0.9875076640098099,0.20543803177595954
26,0.7981773447583537,0.9251890532070258,0.1380368098159509,1.0416365856291288,0.0001,0.6254034827255575,0.4461538461538461,0.9897167093469911,0.21198257201453113,0.9866646229307173,0.2503898038274787
27,0.8064646672881113,0.921537249755841,0.14227041235419746,0.9988990868753315,0.0001,0.6279521202561009,0.4461538461538461,0.9910371318822023,0.25023215294386897,0.9869711833231146,0.3050730525909061
28,0.8181422988670587,0.9266638345221284,0.11963190184049077,0.9438561563869204,0.0001,0.6084736011877145,0.4728588661037394,0.9904369398207427,0.22940658927365368,0.9864347026364194,0.28301330273024733
29,0.8264130395812419,0.9307102232354783,0.1288343558282209,0.9017515333249606,0.0001,0.6086752652253256,0.4319260152794532,0.991637323943662,0.28793230443277407,0.9881207847946045,0.3420173879168132
30,0.8343628997562026,0.9276540772298603,0.1288343558282209,0.8646189019026644,0.0001,0.6106956172094894,0.41053478086047446,0.9912371959026889,0.35083832257748215,0.986817903126916,0.41446585419204407
31,0.8412654166069123,0.9201373035766659,0.1288343558282209,0.8326982563281058,0.0001,0.6187696019300363,0.4461538461538461,0.992157490396927,0.35872318415516213,0.9884273451870018,0.4181551284412884
32,0.846818084038434,0.914290336138265,0.14300969278790865,0.8050466188450471,0.0001,0.6242095821347933,0.4,0.9926376440460948,0.3991339746623802,0.9885806253832005,0.46125736266005285
33,0.8530990068836942,0.9168884004027491,0.13454903893543618,0.773131641479409,0.0001,0.5940366830596022,0.4352231604342581,0.9916773367477593,0.47659415918547027,0.9882740649908032,0.5378125817653331
34,0.8577625304746881,0.925068107532799,0.14687037949728932,0.7439647327610254,0.0001,0.654946645634221,0.40876558102131083,0.9923575544174136,0.5540888300888263,0.9895769466584917,0.614489107321372
35,0.8650540477556289,0.9286307135492415,0.1288343558282209,0.7157657799516246,0.0001,0.5998775169342119,0.4461538461538461,0.9921174775928298,0.6395614921080549,0.9895003065603925,0.7017670192346629
1,0.6580762404990678,0.9376368551011339,0.11910649521925486,1.7879058252324875,0.0001,0.5781300386971944,0.4375,0.9859555057618438,0.12717018285663276,0.9864347026364194,0.1268965638256586
2,0.6840962462354797,0.9294351804068293,0.13043478260869568,1.6375660897258735,0.0001,0.6109873831022251,0.43502096098032894,0.9864756722151088,0.12626352947612465,0.9855150214592274,0.13718359896335772
3,0.7079435859744729,0.9465154137817342,0.09782608695652173,1.5091252321466013,0.0001,0.5962869840374072,0.4280070944856498,0.9873159411011524,0.14785398694393784,0.9858982219497241,0.16173313640789297
4,0.7267590169224151,0.9434615963531587,0.10624793933399275,1.4174150184793133,0.0001,0.5864741212512092,0.4375,0.9884362996158771,0.12357085101250946,0.9878142244022072,0.13499903693415707
5,0.74509178258999,0.9424765084075174,0.1059782608695652,1.315858348334913,0.0001,0.603051435020961,0.44243792325056436,0.9893565941101152,0.13120359624271663,0.987737584304108,0.14454133352774254
6,0.7594847985085329,0.9460884975415359,0.09990108803165183,1.2435146221241005,0.0001,0.5738118752015479,0.46875,0.9885163252240717,0.1508941825927675,0.9872777437155119,0.16434186228914502
7,0.7752890613796071,0.9517869110078985,0.09782608695652173,1.1574912345432506,0.0001,0.5876531763947114,0.4375,0.9899167733674776,0.14241660745422308,0.9885039852851012,0.16249536768732098
8,0.7867412698981787,0.9408801642082024,0.1106989779096604,1.1024853711046056,0.0001,0.55743107062238,0.4389712995807804,0.9899967989756722,0.16073303912363107,0.9878908645003066,0.18761428744081432
9,0.7951854474401262,0.9449495316016572,0.10377514012528849,1.0602212065548753,0.0001,0.5864917566913899,0.46875,0.9907170294494239,0.21299584576701736,0.9880441446965053,0.2495432961659689
10,0.809141510110426,0.9548313210481802,0.08152173913043481,0.992847185812697,0.0001,0.5954455216059336,0.45533698806836503,0.9903969270166453,0.2131330445693624,0.9889638258736971,0.24128851084577843
11,0.8170631363831923,0.9455990893648132,0.09782608695652173,0.9507109013733235,0.0001,0.5904798855207998,0.45428893905191875,0.9911971830985915,0.252930121484997,0.9897302268546904,0.28361574916113436
12,0.8262140577943496,0.9527576638856635,0.09099901088031652,0.9115431481555206,0.0001,0.6271515237020316,0.375,0.9909571062740077,0.2935242723487768,0.9901900674432863,0.3233229344786023
13,0.8329798867058654,0.9535194383520407,0.0797065611605671,0.8715203193377913,0.0001,0.580803067558852,0.46875,0.9899167733674776,0.38387078200934766,0.9882740649908032,0.41715813736797497
14,0.8425207048616091,0.9492867855760547,0.09782608695652173,0.8337827518719835,0.0001,0.5763085496613995,0.48186069009996774,0.9915973111395646,0.3399334539170367,0.9898068669527897,0.3862514476844039
15,0.8473231571776854,0.9468236177410801,0.08152173913043481,0.80142053041524,0.0001,0.5734012213802,0.46874999999999994,0.9923175416133163,0.39140301767382635,0.989883507050889,0.42877889458051444
16,0.8539760504804245,0.9487402611132615,0.08967391304347827,0.771649513461275,0.0001,0.5891068405353113,0.42292808771364077,0.9910371318822023,0.5507897724936863,0.9908031882280809,0.588498216724201
17,0.8573560519145275,0.9476953690563226,0.09782608695652174,0.750651878299118,0.0001,0.5962365970654627,0.40625,0.9929977592829705,0.5942538572256633,0.989883507050889,0.649198646283505
18,0.8643638857019934,0.9506262184807694,0.08152173913043481,0.7220648066992646,0.0001,0.5827253305385359,0.4563044179297001,0.9925976312419974,0.7233103051580756,0.9914163090128756,0.7696501663615108
19,0.8699703319948372,0.9558997315758541,0.08967391304347827,0.6927616551788063,0.0001,0.5632482465333764,0.49621089970977106,0.992797695262484,0.7345174958110754,0.9904199877375843,0.7805396068507328
20,0.8719422235766529,0.9535232461044452,0.08844378503132212,0.6800727417337359,0.0001,0.555476056110932,0.4375,0.9924375800256082,0.9114845753587624,0.9909564684242795,0.9668511255287306
21,0.8790549261436971,0.9481688742671196,0.08152173913043481,0.6482741144276662,0.0001,0.5512939374395356,0.5,0.9925576184379001,1.0773434709723562,0.9900367872470877,1.136196418671878
22,0.8808834074286533,0.9480687527774194,0.08152173913043481,0.6331536445103195,0.0001,0.5911223194130926,0.46875,0.9937179897567221,1.1221008107913628,0.9913396689147762,1.1760220643009398
23,0.8822314642191309,0.9495038274631231,0.08152173913043481,0.6284263167580311,0.0001,0.5618626048049016,0.4789584005159626,0.9931978233034571,1.2427618800913394,0.9906499080318822,1.306448603196771
24,0.8893782267316794,0.9545473075158761,0.07410154962083745,0.5947451415172541,0.0001,0.546663374717833,0.5,0.9930777848911652,1.293744046802036,0.9917228694052729,1.3503745068581137
25,0.8932077298150006,0.9510921081867573,0.09782608695652173,0.5817253301997756,0.0001,0.6062887979683973,0.40625,0.9933578745198464,1.5048723115979807,0.9913396689147762,1.5542957731231437
26,0.8939740785888426,0.951756896959532,0.08967391304347827,0.5712204292122941,0.0001,0.5958108271525314,0.4375,0.993437900128041,1.5734409056135565,0.9914929491109749,1.6284866829335112
