epoch,accuracy,common_voice_test_auc,common_voice_test_eer,librispeech_dev_clean_auc,librispeech_dev_clean_eer,loss,lr,sitw_eval_auc,sitw_eval_eer,tcof_dev_auc,tcof_dev_eer,train_accuracy,train_loss,val_accuracy,val_loss
12,0.2745227698066126,0.909116375860413,0.1121338242356331,0.7400722933866712,0.3319591029023747,7.290190129464483,0.0001,0.5185582508005064,0.5075024201355276,0.614717051775781,0.4874037227214378,0.8952916666666667,1.0610574877462091,0.861246133451171,1.274647012579986
13,0.28915491786234143,0.9081559148391227,0.11421482311509525,0.7376509880273499,0.32795698924731187,7.223616433380631,0.0001,0.5305650706183136,0.47902549209422396,0.6121630295250322,0.45049743260590497,0.8969166666666667,1.047578783742456,0.8619089703932833,1.276193616639703
14,0.2973871906841339,0.915119257243477,0.1070113654554186,0.7369869244190994,0.32816622691292874,7.178873466383702,0.0001,0.5289338061905826,0.5176669893514037,0.6065468549422337,0.4547496790757381,0.8934166666666666,1.060607936786856,0.8623508616880248,1.27118298259747
15,0.30373237679351217,0.8990315351368657,0.13774611813670562,0.7418044886798877,0.32795698924731187,7.143390177856453,0.0001,0.5112070891354531,0.5284769280413036,0.6323010269576379,0.4909338896020539,0.9008333333333334,1.0349769075586626,0.8610251878038002,1.287448394557952
16,0.29951684341859014,0.9055146470305746,0.1271810469025132,0.7341588911822283,0.34408602150537637,7.164549128640662,0.0001,0.5283807431677712,0.48757663762504033,0.6029632006846385,0.46004492939666236,0.9010416666666666,1.0351300196321374,0.8623508616880248,1.2891998174920618
17,0.3103336452484924,0.9166800064030735,0.1020489835120858,0.7354380337333674,0.3303100263852243,7.097987450253849,0.0001,0.5373049929257576,0.4903846153846154,0.602568731279418,0.4564345314505776,0.90125,1.0474129080404753,0.8601414052143173,1.3085906075685676
18,0.3128977957995425,0.8996318232751721,0.13294381303025452,0.7402979331574319,0.3358344327176781,7.079710244913034,0.0001,0.5246590091096384,0.49975798644724106,0.6168364890885751,0.47560975609756095,0.903625,1.0162375347103327,0.8614670790985418,1.306952520582259
19,0.3240955500103972,0.9152393148711382,0.10733151912918201,0.7312277906630352,0.3451517150395778,7.0286722266736295,0.0001,0.5239655471988482,0.5192307692307692,0.6074093388960206,0.47753530166880614,0.9084166666666667,1.0074434911497707,0.8605832965090587,1.3083091216535279
20,0.32492992306092744,0.9157195453817832,0.09604610212902193,0.7387388465685023,0.3247031662269129,7.019170669421959,0.0001,0.5377991039293073,0.46153846153846156,0.6137208493795465,0.4617297817715019,0.9105416666666667,0.9974931176371064,0.8614670790985418,1.306420111544129
21,0.3351991058432106,0.9154794301264607,0.10445013606531135,0.7311506564388459,0.34383245382585753,6.963019471160803,0.0001,0.5342875803609105,0.4903846153846154,0.6191832477535302,0.45146020539152754,0.91425,0.9846498642788033,0.8605832965090587,1.3087479470314634
22,0.3314407361197754,0.9115975668320795,0.10853209540579478,0.7394645288960763,0.3198924731182796,6.982607397868825,0.0001,0.5166105071114752,0.5060503388189739,0.6223657466837826,0.4495346598202824,0.9152083333333333,0.9742303065348871,0.8608042421564295,1.3156686371831243
23,0.3435764192139738,0.9017128221546341,0.12373939490955659,0.7367457691434731,0.34160620052770446,6.917336389256773,0.0001,0.5173008662844094,0.5192307692307692,0.6130990586221652,0.470795892169448,0.9165833333333333,0.9749869633767071,0.8616880247459126,1.3184434391045283
24,0.3438860469952173,0.9138386425484233,0.1065311349447735,0.7354318275314211,0.35215053763440857,6.9013768073935715,0.0001,0.5262926005907612,0.46153846153846156,0.607275620453573,0.44199293966623876,0.920125,0.9321265980429437,0.8616880247459126,1.3218127288686004
25,0.3508109794135995,0.9175204097967025,0.09700656315031216,0.7323533297160041,0.331381926121372,6.863560769005527,0.0001,0.533069755752476,0.500161342368506,0.6064799957210099,0.46421694480102693,0.92025,0.9370827991260786,0.8605832965090587,1.3238361584503435
26,0.35093470576003327,0.9143989114775092,0.09716663998719385,0.7308175163843731,0.34408602150537637,6.860285387976839,0.0001,0.5268053280214462,0.5096153846153846,0.6115612965340179,0.4827503209242619,0.9198333333333333,0.9558989261866633,0.861246133451171,1.3420300558027143
27,0.3584002911208151,0.9172802945413798,0.09436529534176405,0.7261743907282889,0.3324538258575198,6.840347780064129,0.0001,0.5386197780921886,0.4903846153846154,0.6146969940094138,0.46004492939666236,0.9244166666666667,0.9319562771014044,0.8599204595669465,1.338685407155376
28,0.3592037845705968,0.8881863294381303,0.14430926844885544,0.7326694027151247,0.3421009234828496,6.815930826824014,0.0001,0.5255339811849976,0.5058083252662149,0.6109595635430038,0.47585044929396664,0.924,0.944240679221644,0.8592576226248343,1.352761211692072
29,0.36476086504470784,0.9136785657115415,0.11085320954057948,0.73480876918603,0.3550461741424802,6.760750306340261,0.0001,0.527907575644749,0.4903846153846154,0.6090741335044929,0.47039473684210525,0.92575,0.9261493231469771,0.8601414052143173,1.3490881949633562
30,0.36785974215013517,0.9056747238674564,0.11997758924283657,0.737617075566715,0.33410290237467016,6.748133190387436,0.0001,0.5150637922903171,0.4903846153846154,0.6064532520325203,0.48708279845956354,0.927625,0.9064816221290877,0.861246133451171,1.356598573795442
31,0.3740144520690372,0.9119977589242836,0.10965263326396671,0.7292950020569127,0.3360215053763441,6.727064741142895,0.0001,0.5240012286841911,0.4903846153846154,0.61463013478819,0.47729460847240057,0.927,0.9307822816041986,0.8605832965090587,1.3674511450801583
32,0.3771860054065294,0.9257643668961101,0.08259964783095886,0.7380925149658127,0.33146437994722955,6.700472951643865,0.0001,0.5511881934619108,0.4597450790577606,0.6038858579375268,0.46558087291399225,0.93175,0.89237297684259,0.8599204595669465,1.3732388938014788
33,0.38028238719068413,0.9191611973747398,0.10276932927805346,0.7279365087808892,0.3500164907651715,6.667928537983876,0.0001,0.524374332911361,0.5061310100032268,0.5956621737270004,0.48355263157894735,0.9351666666666667,0.8877488770495727,0.8610251878038002,1.3734223874453027
34,0.3863825119567478,0.920401792860573,0.08932287497999039,0.7334562604618833,0.3405343007915567,6.648267089008993,0.0001,0.5326563159331794,0.4903846153846154,0.6105116067608045,0.46245186136071886,0.935625,0.8846331159927588,0.8592576226248343,1.3804540385432595
35,0.39237762528592224,0.921602369137186,0.08283976308628141,0.7164441743268931,0.35150065963060684,6.625737879824978,0.0001,0.538392502544245,0.4916101968376896,0.6106386392811296,0.5,0.9348333333333333,0.8831867531150249,0.8588157313300928,1.3916616054465454
36,0.3997300894156789,0.9006323035056827,0.13030254522170642,0.7211484754021619,0.3521505376344086,6.5692779006171635,0.0001,0.5299429716782088,0.4807692307692308,0.6126043003851092,0.44809050064184847,0.9353333333333333,0.8698652292167277,0.859478568272205,1.388251994484773
37,0.39968007901850694,0.9178405634704658,0.09796702417160237,0.7273657598519023,0.34408602150537637,6.559113786284565,0.0001,0.5417938789187579,0.46153846153846156,0.6028361681643133,0.4771341463414634,0.9351666666666667,0.8757342377203592,0.8579319487406099,1.4005658462742172
38,0.40161696818465376,0.9033536097326716,0.12694093164719064,0.7389259192271682,0.3392974934036939,6.551616386878333,0.0001,0.5330263174224936,0.4903846153846154,0.6053099593495934,0.4722400513478819,0.93575,0.8659517324713604,0.8577110030932391,1.4025733720862967
39,0.39836805988771057,0.9111973747398752,0.10605090443412839,0.7398118545549975,0.34399736147757254,6.546246211631688,0.0001,0.5356876908183781,0.4903846153846154,0.6072154471544715,0.4619704749679075,0.93775,0.8569645064531441,0.8599204595669465,1.3963405963149695
40,0.41650623830318156,0.9058748199135584,0.11061309428525692,0.719662311686101,0.34449208443271767,6.474052175617062,0.0001,0.5351113572616476,0.4807692307692308,0.6156263371844244,0.4573973042362002,0.9425833333333333,0.8396686929304965,0.8610251878038002,1.404800127627644
41,0.4165776668746101,0.9091563950696334,0.1122939010725148,0.7318351118534911,0.34408602150537637,6.463116074490158,0.0001,0.5475556631171346,0.43269230769230776,0.5973537120239624,0.4564345314505776,0.9398333333333333,0.8412551039875527,0.8577110030932391,1.417471611970906
42,0.41437772925764194,0.9005122458780215,0.11037297902993437,0.7254469352001589,0.34946236559139787,6.477275864717927,0.0001,0.5482343870231092,0.4852371732817038,0.6072288189987163,0.4819480102695764,0.932375,0.8910042418777546,0.8513035793194874,1.4646559214979202
43,0.42197775005198584,0.9091163758604129,0.10300944453337602,0.7215769249865237,0.339462401055409,6.422240532372505,0.0001,0.5359234988954253,0.49038461538461536,0.6066805733846812,0.48684210526315796,0.9388333333333333,0.8459554172889687,0.8588157313300928,1.4204772273284638
44,0.4246013724267,0.910437009764687,0.10036817672482792,0.7222263596901863,0.35900395778364114,6.418170023939707,0.0001,0.5435500285451883,0.4903846153846154,0.6113139174154899,0.4509788189987163,0.9416666666666667,0.8244507222437183,0.8579319487406099,1.4279142757946135
45,0.4315481389062175,0.9087962221866497,0.09884744677445173,0.7324049741821999,0.32795698924731187,6.3623926607618575,0.0001,0.5382125437486037,0.4903846153846154,0.6058916345742404,0.5,0.941375,0.8200888366408449,0.8599204595669465,1.4293753957546604
46,0.42897515075899356,0.9140387385945253,0.09724667840563471,0.7213989399807075,0.34408602150537637,6.352820517290976,0.0001,0.5160683036711594,0.5480769230769231,0.61477053915276,0.47400513478819,0.941,0.8261869892470418,0.8550596553247901,1.45046706770668
47,0.4352229153670202,0.9135585080838803,0.0871618376820874,0.7354502244871903,0.3360215053763441,6.325666720864405,0.0001,0.5436974085933428,0.46153846153846156,0.6099433033804023,0.4911745827984596,0.9473333333333334,0.7718888501476079,0.8566062748563853,1.431595345491785
48,0.4442968392597214,0.9220025612293901,0.0843604930366576,0.722511180029506,0.3521505376344086,6.2729082439428225,0.0001,0.521001656862015,0.4903846153846154,0.6026088468121523,0.5040115532734275,0.9394166666666667,0.8248560139154552,0.8566062748563853,1.4562861948240227
49,0.44783853191931794,0.9182007363534496,0.09484552585240916,0.7350490378613783,0.3329485488126649,6.260154571673912,0.0001,0.5395979162012561,0.46153846153846156,0.5977548673513051,0.48531771501925547,0.9470416666666667,0.7823368472608861,0.8601414052143173,1.4450732856174857
50,0.4489788937409025,0.8975908436049304,0.11973747398751401,0.723727152310835,0.339462401055409,6.236295211056961,0.0001,0.537512100677638,0.4903846153846154,0.6036518506632434,0.48459563543003853,0.942875,0.7993970627568595,0.8566062748563853,1.4589548656031464
