epoch,accuracy,librispeech_dev_clean_auc,librispeech_dev_clean_eer,loss,lr,sitw_eval_auc,sitw_eval_eer,train_accuracy,train_loss,val_accuracy,val_loss
24,0.6438340891912321,0.9562031291513488,0.10182767624020883,1.658184764079521,0.001,0.5768677913087475,0.46753246753246763,0.98468,5.238302019657434,0.9800735744941753,5.259258060573098
25,0.6545861678004534,0.9410128962373172,0.10966057441253263,1.6109056328329998,0.001,0.5694025848577889,0.4378974482814136,0.9846,5.264125054947469,0.9823727774371551,5.284621933696282
26,0.6612591332829428,0.9293886348743786,0.14099216710182771,1.5773942278687683,0.001,0.5568682303770447,0.455848023826773,0.97504,5.417025432071157,0.9692673206621705,5.434111026907529
27,0.6706846812799194,0.9344942080166592,0.13315926892950392,1.540216903536375,0.001,0.5906524450354442,0.4675324675324675,0.9854,5.354258072460333,0.9810698957694666,5.371609400353122
28,0.6713274754346182,0.9525794090731124,0.10182767624020883,1.529340590744249,0.001,0.5727499579226216,0.4675324675324676,0.95312,5.567800910800861,0.9478080931943593,5.582116350593197
29,0.6784467120181406,0.9326714662588069,0.13315926892950392,1.4906500194722854,0.001,0.5827910317164121,0.4285714285714286,0.98204,5.442610238858666,0.9800735744941753,5.461178088936342
30,0.686924288233812,0.9322435238151263,0.12532637075718012,1.4528499657554448,0.001,0.5873918402293191,0.46558802221685586,0.97276,5.5167747141792605,0.9663549969343961,5.536689847165175
31,0.6921913580246914,0.9456185567565669,0.11749347258485643,1.4341789629441282,0.001,0.608357351414584,0.39394671174434515,0.9836,5.479943584204614,0.980226854690374,5.498112877676797
32,0.6982357016880827,0.9471973756311127,0.11749347258485643,1.3965966258377756,0.001,0.6324507015161446,0.4285714285714286,0.97988,5.533030494130545,0.9770846106683017,5.550406013492372
33,0.7044532627865961,0.9282836555938176,0.12532637075718012,1.3777377731903313,0.001,0.5773267222192602,0.45673347822587135,0.98248,5.531606351473366,0.9790006131207848,5.550641909891397
34,0.7090454144620811,0.924965270078872,0.13419163159197822,1.3526766724376227,0.001,0.6437013039283022,0.38961038961038963,0.96176,5.668358382377291,0.9580012262415696,5.689002208057234
35,0.7036678004535147,0.9469706911141176,0.10182767624020883,1.378213130662252,0.001,0.6469054570962323,0.4285714285714286,0.90256,5.8579573018307,0.8916309012875536,5.874072730252935
36,0.7133871882086167,0.9394963509610713,0.11749347258485643,1.3352864517006278,0.001,0.5853993064811708,0.4675324675324675,0.9534,5.736980505215183,0.9462752912323728,5.7576945592113065
37,0.7199571680524062,0.9332765329163372,0.1283320954031526,1.3054138567373013,0.001,0.6067641607366311,0.4203493520083716,0.98004,5.6124634758283305,0.9730226854690374,5.631801870500921
38,0.7230199672461577,0.9491455265038804,0.10966057441253264,1.2862615226626677,0.001,0.5969206676765237,0.4572164533526523,0.9434,5.780219194728674,0.934319435928878,5.793900238274648
39,0.7219160997732426,0.9262736620819076,0.13315926892950392,1.294424220239059,0.001,0.5790422247799694,0.48273363921758033,0.98112,5.620815650251608,0.9741722869405273,5.640533626480098
40,0.7275075585789872,0.9489770214731865,0.12532637075718012,1.2726898387019814,0.001,0.5921954564794458,0.4850680189970217,0.97264,5.681404198699751,0.967504598405886,5.696589736113193
41,0.7271318342151676,0.9439072179410022,0.10966057441253262,1.2690932985370535,0.001,0.5654457431805899,0.4675324675324675,0.98224,5.6059697739637775,0.9796903740036788,5.622420307589858
42,0.7341606827916352,0.9586884706142956,0.10182767624020883,1.235816732947109,0.001,0.6385464330405166,0.4064235691861869,0.94772,5.75687498856821,0.9432863274064991,5.771951159460863
43,0.7327563618039808,0.9567028262948006,0.10182767624020884,1.2357949337889285,0.001,0.6042133830107749,0.4285714285714286,0.97204,5.675760348390641,0.9666615573267934,5.694387434648949
44,0.7392324892920131,0.9376371931543862,0.12532637075718012,1.2097410147885312,0.001,0.6194375535114487,0.46156322949368106,0.98816,5.594398989124375,0.9840588595953402,5.611077917466317
45,0.7399773242630385,0.9545790595652355,0.09515556655937939,1.2106479376843755,0.001,0.6151242301930542,0.40730902358528537,0.96596,5.726962421159033,0.9596106683016554,5.743430701572479
46,0.7463769211388259,0.9619781973452485,0.10182767624020883,1.1868821063320434,0.001,0.6609545972018804,0.35064935064935066,0.95384,5.731597902937278,0.9473482526057634,5.751368580964061
47,0.7495965608465609,0.9515429522986392,0.11124865890897087,1.1700147041178113,0.001,0.5523719619348694,0.4244546405860099,0.91144,5.869586638134408,0.9061158798283262,5.88395451287236
48,0.7516354875283446,0.951599407948309,0.115127506808616,1.1565063755060587,0.001,0.6507493954970411,0.38961038961038963,0.9304,5.8322777197645985,0.9212906192519926,5.849140483788171
49,0.7519809775762156,0.9465438260683317,0.12532637075718012,1.1652427132931922,0.001,0.6111443897002942,0.4181759639378572,0.97772,5.693508520714974,0.9736358062538321,5.708892561310292
50,0.7519737339380196,0.9468349389794155,0.11091854419410745,1.1597951171759473,0.001,0.6469713173407934,0.420912822989616,0.97804,5.686627212243865,0.97386572654813,5.703360483163656
51,0.753846056941295,0.9378746516503258,0.12181232978460015,1.1446099277204964,0.001,0.6351833789650742,0.36295580777589953,0.97092,5.710523964471486,0.9650521152667075,5.725191482151337
52,0.7589058956916099,0.9642756406154012,0.09399477806788514,1.1306547182103461,0.001,0.5853094020203414,0.4285714285714286,0.98452,5.653979322571015,0.9817596566523605,5.672137319715337
53,0.7600538548752834,0.9473434707856019,0.12532637075718012,1.1213335568352787,0.001,0.656480282174559,0.40795299042099337,0.96276,5.730433973525846,0.9589975475168608,5.746077357804787
54,0.7623548122952885,0.9457883546647342,0.10332590575224891,1.1096168505395743,0.001,0.613421272440833,0.4285714285714286,0.94232,5.79855179753911,0.9359288779889638,5.81022777812008
55,0.7683021541950112,0.951049719542554,0.10182767624020883,1.0874271477604216,0.001,0.5746452694049893,0.4285714285714286,0.87436,5.949180987687419,0.8703249540159411,5.95999244287647
56,0.766557067271353,0.9325945400491422,0.14046381117438309,1.0954014494888205,0.001,0.6293594516246049,0.38961038961038963,0.97996,5.702074647856215,0.9750919681177191,5.7186291535338665
57,0.7657986898463089,0.9253300770059372,0.13666749195345382,1.0971945235456029,0.001,0.5981458773055005,0.39451018272558963,0.80368,6.0463539752347515,0.7972869405272839,6.056351042310626
58,0.7723667800453514,0.9456536799279263,0.10966057441253262,1.0697412353235796,0.001,0.6313101693444605,0.4406343073331723,0.91964,5.860049007200303,0.908185162477008,5.878214447065385
59,0.7700012597631645,0.9634471216345593,0.08500453907732937,1.0775026687150104,0.001,0.5747675812877455,0.43596554777428964,0.95944,5.801814794440786,0.9539393010423053,5.815603789571994
60,0.7757920760896951,0.9482196107533791,0.10966057441253263,1.0532172098158912,0.001,0.5768447924931865,0.4614827336392176,0.97612,5.74258431705301,0.9665849172286941,5.756162215764499
61,0.775645313681028,0.9206642976841763,0.11749347258485643,1.0498422793630589,0.001,0.6532583571946045,0.38961038961038963,0.98172,5.694586181020848,0.9739423666462294,5.71423827147355
62,0.7746170319979844,0.9435911093987668,0.10966057441253263,1.0601841582393259,0.001,0.5893781015732235,0.38961038961038963,0.9114,5.914614559365908,0.9010576333537706,5.930686016875932
63,0.779891975308642,0.9410908998448761,0.10966057441253263,1.0350302644155835,0.001,0.5934812993494472,0.4285714285714286,0.89988,5.914816578195117,0.8933169834457388,5.927424223267819
64,0.7785881204333586,0.9517580009183739,0.10182767624020883,1.046531796263343,0.001,0.6085727039602915,0.42857142857142855,0.9728,5.748872413597965,0.9683476394849786,5.763075054980821
65,0.7831660997732426,0.9513154058633286,0.13315926892950392,1.0288460270870032,0.001,0.6510671973120656,0.43371166384931176,0.94704,5.8511720701047825,0.9486511342734518,5.859815990041305
66,0.7846170319979844,0.9503700969507269,0.10966057441253263,1.0168775831209105,0.001,0.6070715085445827,0.42727199549223216,0.97536,5.728849106451,0.9688841201716738,5.746221818805722
67,0.782749433106576,0.952253388470248,0.10679211025831477,1.0221717514023179,0.001,0.5513077440148195,0.4675324675324676,0.91376,5.942097204318859,0.9049662783568363,5.9589985846088025
68,0.7858141219450744,0.9406974341338183,0.12532637075718012,1.0107784173644543,0.001,0.655672187427802,0.41946389760927316,0.96992,5.7636285557234,0.9681177191906806,5.781259861610387
69,0.7872716679264298,0.9247778028452354,0.13089048444334406,1.000463539387431,0.001,0.6005032559005029,0.4228447234967399,0.9522,5.78589647453469,0.9476548129981607,5.796816495137338
70,0.7895915217939028,0.9257474609502521,0.13344887348353554,0.9925603145583367,0.001,0.6643218328801521,0.3952346454157611,0.97908,5.735398614914854,0.9757817290006131,5.7473202824715015
71,0.789956853111615,0.9476830666019366,0.10182767624020883,0.99527873247262,0.001,0.6368549746960759,0.37913547452306207,0.87352,6.006445522048065,0.8612814224402208,6.025169064418558
72,0.7873601662887377,0.9369256795848828,0.10966057441253263,1.0046820426174963,0.001,0.5794927924848234,0.5064935064935066,0.96364,5.781717989574716,0.9588442673206622,5.802126402667874
73,0.7923837868480725,0.9465964030855814,0.09399477806788514,0.9824146401852328,0.001,0.5917877502035918,0.4285714285714286,0.95508,5.8155584249821315,0.9478847332924586,5.829306437704559
74,0.7874622071050643,0.953855910098472,0.11749347258485643,1.0014787884080143,0.001,0.6748030203717236,0.3623118409401916,0.97652,5.748812857889482,0.9732526057633354,5.763790034541047
75,0.7963942428823382,0.9506838352175946,0.11719072377651234,0.9616174072339092,0.001,0.6458203311620361,0.3954761329791516,0.97208,5.795057323604338,0.9658185162477008,5.809917616132756
76,0.7936712648022172,0.9511822394835729,0.09399477806788514,0.9722941944336647,0.001,0.5963519696917428,0.4564114948080174,0.96756,5.788622599876041,0.9639025137952176,5.8051180098165895
77,0.7952528974552784,0.9387156684467435,0.11749347258485643,0.9724156300694983,0.001,0.5960069874583278,0.38961038961038963,0.96316,5.789752094758514,0.9563151440833845,5.809003814862457
78,0.7972307256235828,0.9421760550041792,0.12532637075718012,0.9593730688567832,0.001,0.6197219025038392,0.47154471544715443,0.96048,5.8039594021411,0.9567749846719804,5.819904850213818
79,0.7957190098261527,0.9473314039291839,0.12503094825451844,0.9634497150276401,0.001,0.6653609611832263,0.43355067214038484,0.97728,5.726536206978516,0.9730993255671367,5.742575735228785
80,0.7984467120181405,0.942174546647127,0.12247255921432698,0.9565152268683815,0.001,0.6374644433084423,0.38961038961038963,0.97656,5.765975907876986,0.9704169221336604,5.78591177811059
81,0.7964433736457547,0.8857712585149449,0.20365535248041775,0.9629640625997663,0.001,0.5174409427005419,0.49303710858890765,0.567,6.305785951536957,0.566370324954016,6.316816448002425
82,0.8000113378684807,0.9561445187058899,0.10966057441253263,0.9503890273434364,0.001,0.6294441290818977,0.38420671335426226,0.91264,5.926466794959748,0.9020539546290619,5.941543248323626
83,0.8017545351473923,0.9553998212812372,0.10695716761574647,0.947669501869162,0.001,0.6254831058018693,0.42857142857142855,0.95704,5.838030936065872,0.9498773758430411,5.852294336035739
84,0.8039518770471151,0.8678168535628795,0.2012874473879673,0.926545194101838,0.001,0.61549221124203,0.42847943330918453,0.49712,6.400315621225758,0.48275597792765174,6.414800458141125
85,0.8046677374653565,0.9339701616807924,0.12767186597342575,0.9240660986605284,0.001,0.6137213024438332,0.38961038961038963,0.87704,5.961833402087609,0.8729307173513182,5.9784512038440525
86,0.8007712899974805,0.9332306357660332,0.12532637075718012,0.9452805228628194,0.001,0.5741591580760863,0.46413909683651294,0.92664,5.926608577010611,0.9192979767014102,5.940636048767314
87,0.8066729654824893,0.9514556830691877,0.11749347258485641,0.9222663419825844,0.001,0.6313394405642655,0.44457860420188366,0.95756,5.854883601480699,0.9495708154506438,5.873635913703143
88,0.8048311917359536,0.9289003581486082,0.1195840554592721,0.9258294513823024,0.001,0.5691621426951057,0.38961038961038963,0.8592,6.000770555443915,0.8438074800735745,6.017822239220915
89,0.8060456034265558,0.9488393300222742,0.10182767624020883,0.9157389649266777,0.001,0.5899739799763949,0.41568059244948885,0.9774,5.783309152527417,0.9709534028203556,5.802109179798806
90,0.8101253464348703,0.9363645707614467,0.14099216710182771,0.9048777574849547,0.001,0.6256064630853329,0.4285714285714286,0.9582,5.81386045852156,0.951486817903127,5.829963265327661
91,0.8064414840010079,0.9288592015490397,0.12532637075718012,0.9157607154820974,0.001,0.5833733199103883,0.42857142857142855,0.85764,5.994861252307298,0.8492489270386266,6.012326471613858
92,0.8067003653313177,0.9314341825168058,0.11749347258485643,0.9235761847030702,0.001,0.6109091745411475,0.43813893584480407,0.95964,5.83834027371282,0.9524064990803188,5.853829573862289
93,0.8084942680776014,0.9331696550452067,0.12032681356771478,0.906897727996036,0.001,0.6286475337429214,0.38961038961038963,0.985,5.731857224149791,0.9807633353770693,5.745603971589909
94,0.8066443058704963,0.9257022102386847,0.12532637075718012,0.921615370565049,0.001,0.6828599236230243,0.3116883116883117,0.97968,5.779297220096415,0.9749386879215205,5.794505357387059
95,0.8080350844041321,0.9325749314074632,0.12816703804572088,0.9142129202824574,0.001,0.6144154485134924,0.4285714285714286,0.97784,5.781838860330738,0.9720263641937462,5.797362310471797
96,0.8121371882086167,0.939843704042246,0.12395807543121234,0.900105767968664,0.001,0.6397705972687862,0.405135635514771,0.97692,5.774678997211755,0.9720263641937462,5.788572407161313
97,0.8112172461577223,0.9549277055238836,0.11749347258485643,0.9057385808611318,0.001,0.6587529833122685,0.38549464702567815,0.947,5.888822577056353,0.9422133660331086,5.901509409687567
98,0.8141748551272361,0.9330884192439639,0.12532637075718012,0.8838965094518052,0.001,0.5800405824554581,0.42857142857142855,0.92704,5.899951206104604,0.9193746167995095,5.917328255272985
99,0.8133856135046611,0.8965284300524197,0.1723237597911227,0.8916064508046105,0.001,0.6121866542054902,0.38961038961038963,0.5878,6.263005366470753,0.5673666462293072,6.278247391838582
100,0.8113277903754094,0.9557174381805248,0.10182767624020883,0.895848033995964,0.001,0.6192493813841315,0.4444176124929566,0.95452,5.852417517733316,0.9476548129981607,5.867624717041533
